Tree,Name,Scaling,Dmg @1k CP,Capturing:,Dmg,Combat Power,World Dom,Dmg Signets,CD,Implemented,Note
,Shotgun Turret @5,0.37227,372,,375,968.6,1%,3%,10,,"once per sec, 5s, blast"
,Point Blank,4.60022,4600,,4634,968.6,1%,3%,25,X,"AD, MELEE"
,Raging Bullet A @1,1.21607,1216,,1225,968.6,1%,3%,4,X,<3m
,Raging Bullet A @5,2.40732,2407,,2425,968.6,1%,3%,4,X,<3m
,Raging Bullet B @1,1.13665,1137,,1145,968.6,1%,3%,4,,3-9m
,Raging Bullet B @5,2.24948,2249,,2266,968.6,1%,3%,4,,3-9m
,Raging Bullet C @1,1.02249,1022,,1030,968.6,1%,3%,4,,>9m
,Raging Bullet C @5,2.02513,2025,,2040,968.6,1%,3%,4,,>9m
,Shotgun Wedding,0.86465,865,,871,968.6,1%,3%,20,X,"5x in 2.5s, 25% more dmg per hit (up to 100%), MAGIC"
,CQC,0.03474,35,,35,968.6,1%,3%,,,
,Buckshot,1.65580,1656,,1684,968.6,2%,3%,10,,"1.5s, -0.5 with passive"
,Buckshot @5,1.81116,1811,,1842,968.6,2%,3%,10,,
,Passive,,,,,,,,,,
,Invasive Measures Proc,0.27629,276,,281,968.6,2%,3%,,,"17.5% chance, hit if full res"
,,,,,,,,,,,
Rifle,Active,,,,,,,,,,
,Anima Shot,0.50628,506,,510,968.6,1%,3%,,,
,Fire in the Hole @1,0.60952,610,,614,968.6,1%,3%,4,X,2 TIMES!!
,Fire in the Hole @5,1.20813,1208,,1217,968.6,1%,3%,4,X,
,Safety Off,0.21443,214,,216,968.6,1%,3%,,X,3x Burst
,Trigger Happy,0.64427,644,,649,968.6,1%,3%,,X,
,Slow the Advance,3.67997,3680,,3707,968.6,1%,3%,25,,"AD, Hindered"
,Slow the Advance Dot,0.13104,131,,132,968.6,1%,3%,,,"per sec, 8s"
,Anima Burst,0.13997,140,,141,968.6,1%,3%,,,3x Burst
,Transfuse Anima @1,1.04235,1042,,1050,968.6,1%,3%,4,,
,Transfuse Anima @5,2.24948,2249,,2266,968.6,1%,3%,4,,
,Shellshocker,0.86664,867,,873,968.6,1%,3%,25,X,"8x over 2s, AD, Hindered, MELEE"
,Three Round Burst @1,0.39907,399,,402,968.6,1%,3%,4,X,3x burst
,Three Round Burst @5,0.78920,789,,795,968.6,1%,3%,4,X,
,Where it Hurts @1,1.19423,1194,,1203,968.6,1%,3%,12,,afflict -> hindered
,Where it Hurts @5,2.40136,2401,,2419,968.6,1%,3%,,,
,Red Mist,5.79643,5796,,5839,968.6,1%,3%,20,X,"2s, MAGIC"
,Passive,,,,,,,,,,
,Extra Bullet,0.09243,92,,94,968.6,2%,3%,,,additional safety off hit
,,,,,,,,,,,
Blade,Active,,,,,,,,,,
,Delicate Strike,0.64427,644,,649,968.6,1%,3%,,X,
,Balanced Blade @1,0.59761,598,,602,968.6,1%,3%,,X,
,Balanced Blade @5,1.18430,1184,,1193,968.6,1%,3%,,X,
,Dancing Blade @1,0.54301,543,,547,968.6,1%,3%,,X,"5x over 2.5s, Focus"
,Dancing Blade @5,0.81501,815,,821,968.6,1%,3%,,X,
,Destiny @1,0.73646,736,,749,968.6,2%,3%,,,
,Destiny @5,1.90850,1908,,1941,968.6,2%,3%,,,
,Destiny Dot,0.16420,164,,167,968.6,2%,3%,,,every sec over 4s
,Stunning Swirl,4.60022,4600,,4634,968.6,1%,3%,20,X,RANGED
,Grass Cutter,0.68001,680,,685,968.6,1%,3%,,X,
,Four Seasons,0.58995,590,,600,968.6,2%,3%,20,X,"4x + final over 2.5s, pen, MAGIC"
,Four Seasons Final,3.39813,3398,,3456,968.6,2%,3%,20,X,
,Binding Wounds @1,1.19621,1196,,1205,968.6,1%,3%,,X,
,Binding Wounds @5,2.36860,2369,,2386,968.6,1%,3%,,X,
,Sling Blade,1.23989,1240,,1249,968.6,1%,3%,,X,
,Sling Blade Afflict,0.07374,74,,75,968.6,2%,3%,,,per sec over 5s
,The Art of War,4.36991,4370,,4402,968.6,1%,3%,35,,lolnope
,Passive,,,,,,,,,,
,Steel Echo,0.41396,414,,417,968.6,1%,3%,60,X,"for 10s per hit, FULL HIT"
,Flight of Daggers,0.55195,552,,556,968.6,1%,3%,,,after 5 hits (multihit?)
,Sudden Return,0.36830,368,,371,968.6,1%,3%,,X,on pen
,Fortunate Strike,0.92024,920,,927,968.6,1%,3%,,X,10% per hit
,Two Cuts,0.13600,136,,137,968.6,1%,3%,,,
,Finish the Movement,0.27629,276,,281,968.6,2%,3%,,,"every 2nd focus, hit if full res"
,Incision,0.13962,140,,142,968.6,2%,3%,,,"on pen, per sec, over 3s"
,,,,,,,,,,,
Hammer,Active,,,,,,,,,,
,Smash,0.64427,644,,649,968.6,1%,3%,,X,
,Haymaker @1,1.19621,1196,,1205,968.6,1%,3%,,X,strike
,Haymaker @5,2.36860,2369,,2386,968.6,1%,3%,,X,
,Shockwave,4.60022,4600,,4634,968.6,1%,3%,25,X,"MAGIC, impair"
,Grand Slam,0.59761,598,,602,968.6,1%,3%,,X,
,Grand Slam Proc,0.09232,92,,93,968.6,1%,3%,,X,
,Backhanded,0.73560,736,,741,968.6,1%,3%,5,,build 2 on 0 res
,Molten Steel @1,1.14856,1149,,1157,968.6,1%,3%,,X,"15% crit dmg, 30% crit chance"
,Molten Steel @5,2.27330,2273,,2290,968.6,1%,3%,,X,
,Bone Breaker @1,1.26273,1263,,1272,968.6,1%,3%,,X,
,Bone Breaker @5,2.50064,2501,,2519,968.6,1%,3%,,X,
,Eruption,4.36991,4370,,4402,968.6,1%,3%,25,X,"impair, RANGED"
,Stone's Throw,1.51388,1514,,1525,968.6,1%,3%,15,X,
,Raging Volcano,1.33420,1334,,1344,968.6,1%,3%,30,,5x+ final in 6s
,Raging Volcano Final,2.65848,2658,,2678,968.6,1%,3%,,,
,Raging Volcano Effect,0.38616,386,,389,968.6,1%,3%,,,on next non-volc hit
,Epicentre,0.26560,266,,266,963,1%,3%,20,,"4 stacks, 5s dot"
,First Blood,0.62541,625,,630,968.6,1%,3%,,X,
,First Blood First,0.73560,736,,741,968.6,1%,3%,,X,
,Passive,,,,,,,,,,
,Thunderstruck,0.55195,552,,556,968.6,1%,3%,,X,on crit
,Tenderising,0.09243,92,,94,968.6,2%,3%,,,on weakened hit
,,,,,,,,,,,
Fist,Active,,,,,,,,,,
,Claw,0.64427,644,,649,968.6,1%,3%,,X,
,Prey on the Weak,0.21443,214,,216,968.6,1%,3%,,X,3x burst
,Go for the Throat,2.30011,2300,,2317,968.6,1%,3%,25,X,"AD, impair"
,Go for the Throat Afflict,0.23031,230,,232,968.6,1%,3%,,X,10x over 10s
,Wild at Heart @1,1.16842,1168,,1177,968.6,1%,3%,,X,
,Wild at Heart @5,2.22367,2224,,2240,968.6,1%,3%,,X,
,One-Two 1st,0.32164,322,,324,968.6,1%,3%,,X,Burst
,One-Two @1,0.84678,847,,853,968.6,1%,3%,,X,
,One-Two @5,1.90104,1901,,1915,968.6,1%,3%,,"X, Passive",(passive + 25%)
,Tear Em Up @1,1.09794,1098,,1106,968.6,1%,3%,,X,10% dmg for 4s
,Tear Em Up @5,2.08965,2090,,2105,968.6,1%,3%,,X,
,See Red,0.43282,433,,436,968.6,1%,3%,25,X,"20x over 4s, AD, MAGIC, BUG! AD does not work"
,Gore,2.29983,2300,,2339,968.6,2%,3%,20,USELESS,RANGED
,Gore Afflict,0.23008,230,,234,968.6,2%,3%,,,"2 ticks per sec, refresh on non-glance"
,Fired Up,3.26812,3268,,2706,819.8,1%,0%,20,,
,Inner Spark @1,0.10507,105,,87,819.8,1%,0%,,,with passive
,Inner Spark @5,0.21015,210,,174,819.8,1%,0%,,,
,,,,,,,,,,,
Blood,Active,,,,,,,,,,
,Boiling Blood,0.64427,644,,649,968.6,1%,3%,,X,
,Blood Spike,1.17338,1173,,1182,968.6,1%,3%,,,"1.5s, 2 res"
,Blood Spike Afflict,0.10622,106,,107,968.6,1%,3%,,,10x in 5s
,Blood Spike Hit,2.50064,2501,,2519,968.6,1%,3%,,,"if afflicted, instead"
,Cardiac Arrest,4.60022,4600,,4634,968.6,1%,3%,25,X,"AD, impair, MELEE"
,Exsanguinate,0.81501,815,,821,968.6,1%,3%,,X,"5x over 2.5s, focus"
,Bloodline,0.15486,155,,156,968.6,1%,3%,,X,"4x, focus"
,Bloodshot,1.72037,1720,,1733,968.6,1%,3%,,X,
,Plague,0.86465,865,,871,968.6,1%,3%,20,X,"1.5s, 6x over 12s, RANGED"
,Left Hand of Darkness,0.45918,459,,467,968.6,2%,3%,30 ??,X,"3res, every sec over 4s"
,Contaminate,0.26843,268,,273,968.6,2%,3%,40,X,"1s, every sec over 6s"
,Transfuse and Abuse,0.12487,125,,127,968.6,2%,3%,20,,every sec over 7s
,Passive,,,,,,,,,,
,Gross Anatomy,0.27597,276,,278,968.6,1%,3%,,,:(
,Arterial Pulse,0.18365,184,,185,968.6,1%,3%,,,
,Third Degree,0.30383,304,,309,968.6,2%,3%,,X,per sec over 4s
,Blood Offering,,,,,,,,,X,11.5% for blood abilities
,Torture,0.11012,110,,112,968.6,2%,3%,,,hit after focus
,,,,,,,,,,,
Chaos,Active,,,,,,,,,,
,Hand of Change,0.64427,644,,649,968.6,1%,3%,,X,entropy
,Call for Eris 1st,0.92024,920,,927,968.6,1%,3%,,X,burst (res x)
,Call for Eris @1,0.28987,290,,292,968.6,1%,3%,,X,
,Call for Eris @5,0.31270,313,,315,968.6,1%,3%,,X,
,Schism @1,1.11183,1112,,1120,968.6,1%,3%,,X,
,Schism @5,2.20282,2203,,2219,968.6,1%,3%,,X,
,Schism @1 low,1.37590,1376,,1386,968.6,1%,3%,,X,<35%
,Schism @5 low,2.72399,2724,,2744,968.6,1%,3%,,X,
,Domino Effect,3.91028,3910,,3939,968.6,1%,3%,25,X,
,Paradox,1.14956,1150,,1158,968.6,1%,3%,10,X,
,Four Horsemen @1,0.27796,278,,280,968.6,1%,3%,,X,4x burst
,Four Horsemen @5,0.44870,449,,452,968.6,1%,3%,,X,??? seems a bit low
,Pulling the Strings @1,1.14956,1150,,1158,968.6,1%,3%,,X,Minor Hit Chance
,Pulling the Strings @5,2.32195,2322,,2339,968.6,1%,3%,,X,
,Prisoner of Fate,2.01520,2015,,2030,968.6,1%,3%,20,X,"5x over 5s, AD, MELEE"
,Prisoner of Fate low,2.85702,2857,,2878,968.6,1%,3%,20,X,
,Eye of Pandemonium,3.67997,3680,,3707,968.6,1%,3%,25,X,"AD, impair, hindered"
,Eye of Pandemonium 2ndary,0.18365,184,,185,968.6,1%,3%,,X,10x over 10s
,Run Rampant,0.20648,206,,208,968.6,1%,3%,,X,3x burst
,Suffering and Solace @1,1.19621,1196,,1205,968.6,1%,3%,,X,
,Suffering and Solace @5,2.36860,2369,,2386,968.6,1%,3%,,X,
,Gravitational Anomaly,2.33684,2337,,2354,968.6,1%,3%,25,X,"3x over 3s, impair"
,Chaotic Pull,1.20713,1207,,1216,968.6,1%,3%,35,X,
,Passive,,,,,,,,,,
,Gnosis,0.27895,279,,281,968.6,1%,3%,,X,33% on weakened (MULTHIT TEST -> seems to be per hit but at most once per sec)
,From the Abyss,0.66214,662,,667,968.6,1%,3%,,,every 3 hits (MULTIHIT TEST -> once per ability)
,Calamity,0.47749,477,,481,968.6,1%,3%,,X,15% (MULTIHIT TEST!)
,Ripple Effect,0.11012,110,,112,968.6,2%,3%,,,next attack after 2 burst hits (can be consumed and gained in the same attack)
,Cutting Thoughts,0.18485,185,,188,968.6,2%,3%,,,"counter per hit, 5 counter -> next hit does 3x cutting thoughs, gain once per sec"
,,,,,,,,,,,
Elemental,Active,,,,,,,,,,
,Shock,0.64427,644,,649,968.6,1%,3%,,X,
,Combust,2.27926,2279,,2296,968.6,1%,3%,,X,"1 res if hindered, 1.5s unless passive"
,Molten Earth,4.60022,4600,,4634,968.6,1%,3%,,X,"AD, hindered"
,Thor's Hammer,3.39308,3393,,3418,968.6,1%,3%,,X,"2s, strike"
,Electrical Bolt,0.64427,644,,649,968.6,1%,3%,,X,2 res if hindered enemy
,Flame Strike,1.67768,1678,,1690,968.6,1%,3%,,X,"2 res, strike"
,Blaze,2.66940,2669,,2689,968.6,1%,3%,,X,"3 res, 1.5s"
,Power Line,0.18365,184,,185,968.6,1%,3%,20,X,"10x over 10s, RANGED, no procs, vuln immediately, affected by additive"
,Power Line Detonation,2.99004,2990,,3012,968.6,1%,3%,,X,"up to x3, realistically only 2.8x"
,Whiteout,0.33156,332,,334,968.6,1%,3%,25,X,"16x over 8s, 1s, does not proc, affected by additive"
,Hard Reset,4.63695,4637,,4671,968.6,1%,3%,35,X,"2s, crit, AD"
,Ignition,0.64427,644,,649,968.6,1%,3%,,X,strike
,Ignite,0.61185,612,,611,960.2,1%,3%,,,
,Ignite First,0.70799,708,,707,960.2,1%,3%,,,
,Fire Manifestation,0.67107,671,,676,968.6,1%,3%,10,X,"2 res, 1s, 4x over 10s"
,Lightning Manifestation,0.16777,168,,169,968.6,1%,3%,15,X,"2 res, 1s, 10x over 10s"
,Overload,0.93803,938,,954,968.6,2%,3%,20,X,"2x + final over 3s, MELEE"
,Overload final,4.20440,4204,,4276,968.6,2%,3%,,X,
,Passive,,,,,,,,,,
,Live Wire Proc,1.10389,1104,,1112,968.6,1%,3%,,X,next hit after crit
,Elemental Overload,0.13600,136,,137,968.6,1%,3%,,X,33% chance
,Mind Over Matter,0.11504,115,,117,968.6,2%,3%,,,"on crit, every sec over 5s"
,,,,,,,,,,,
Aux,Active,,,,,,,,,,
,Timber,2.99004,2990,,3012,968.6,1%,3%,,X,without augur!
,The Carver's Art,0.16082,161,,162,968.6,1%,3%,,,15x over 3s
,Scorched Earth,0.24962,250,,250,963,1%,3%,25,,".5s casttime, 20x over 6s"
,Incendiary Expertise,0.11383,114,,114,963,1%,3%,,,"7x over 7s, +10% each sec (flamethrower passive)"
,,,,,,,,,,,
Anima Deviations,,,,,,,,,,,
,Anima Deviation,0.74089,741,,-,-,,,,X,Averaged
Whip,Crack,0,0,0,,,,,,,
Whip,Giddy Up,0,0,0,,,,,,,
Whip,Jones In The Fast Lane,0,0,0,,,,,,,
Whip,Sonic Boom,0,0,0,,,,,,,
Whip,Whip It Good,0,0,0,,,,,,,
Whip,Whiplash,0,0,0,,,,,,,
Whip,Whippersnapper,0,0,0,,,,,,,
Chainsaw,Degradation,0,0,0,,,,,,,
Chainsaw,Diamond Grit,0,0,0,,,,,,,
Chainsaw,Hurlyburly,0,0,0,,,,,,,
Chainsaw,No Love Lost,0,0,0,,,,,,,
Chainsaw,Revved Up,0,0,0,,,,,,,
Chainsaw,The Carvers Art,0,0,0,,,,,,,
Chainsaw,Timber,0,0,0,,,,,,,
Flamethrower,Assiduous Burn,0,0,0,,,,,,,
Flamethrower,Cremate,0,0,0,,,,,,,
Flamethrower,Dragons Breath,0,0,0,,,,,,,
Flamethrower,Fire It Up,0,0,0,,,,,,,
Flamethrower,Scorched Earth,0,0,0,,,,,,,
Flamethrower,Searing Magnesium,0,0,0,,,,,,,
Flamethrower,Smells Like Victory,0,0,0,,,,,,,
Flamethrower,Viscous Accelerant,0,0,0,,,,,,,
Quantum,Charge Density,0,0,0,,,,,,,
Quantum,Collider Collapse,0,0,0,,,,,,,
Quantum,Energy Transfer,0,0,0,,,,,,,
Quantum,Polestar Oblivion,0,0,0,,,,,,,
Quantum,Probability Rules,0,0,0,,,,,,,
Quantum,Supersymmetry,0,0,0,,,,,,,
Quantum,Vector Space,0,0,0,,,,,,,
Rocket Launcher,Big Red Button,0,0,0,,,,,,,
Rocket Launcher,Clusterstruck,0,0,0,,,,,,,
Rocket Launcher,Death From Above,0,0,0,,,,,,,
Rocket Launcher,Pop Shot,0,0,0,,,,,,,
Rocket Launcher,Rangefinder,0,0,0,,,,,,,
Rocket Launcher,Rocket Science,0,0,0,,,,,,,
Rocket Launcher,Warhead,0,0,0,,,,,,,
